t,sensex_ret,itc_ret
1,-5.96,-16
2,-23.05,-12.96
3,14.42,5.9
4,-3.84,8.4
5,7.68,-1.44
6,7.71,-0.26
7,2.72,-1.47
8,-1.45,-10.2
9,4.06,-3.78
10,11.45,17.22
11,8.16,7.9
12,-3.07,-2.75
13,6.08,0.39
14,0.83,7.08
15,-1.47,-7.23
16,6.47,6.86
17,1.05,-6.39
18,0.2,1.11
19,9.44,3.05
20,2.73,11.69
21,0.31,-5.36
22,-3.78,-0.9
23,2.08,-1.49
24,-0.41,0.96
25,-3.05,-1.98
26,4.13,16.25
27,-2.57,3.41
28,-2.62,4.34
29,-4.58,1.05
30,8.58,10.79
31,3.42,5.73
32,-3.54,3.65
33,5.78,4.85
34,3.87,-2.31
35,-3.58,-2.47
36,-2.12,6.21
37,-0.99,6.97
38,0.05,1.76
39,3.6,10.87
40,2.47,4.74
41,3.35,1.43
42,2.8,3.09
43,-2.55,-5.57
44,1.54,1.08
45,-2.97,-3.57
46,4.87,1.65
47,7.84,6.14
48,-0.68,-4.52
49,1.04,-7.92
50,1.59,5.42
51,1.13,1.65
52,-0.7,-2.17
53,6.86,-0.29
54,3.43,16.51
55,0.76,1.37
56,2.35,3.24
57,-5.83,-5.71
58,0.52,-2.34
59,-2.08,1.38
60,0.08,-8.8
